row index,Country,Project,Status,Location Lat,Location Long,Mine Type,Company,Economic Mineralogy,Principal Process,Column 9,Mt,Column 11,Column 12
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,818.3,%Ni,0.18
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,818.3,%Co,0.009458482217090069
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,818.3,g/t Pt,0.1283835103926097
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,818.3,g/t Pd,0.29256083140877603
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,534.1,%Cu,0.5
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,534.1,g/t Au,0.06900512702078523
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,534.1,g/t Ag,1.8313297921478058
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,534.1,%Ni,0.16
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,534.1,%Co,0.009458482217090069
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,534.1,g/t Pt,0.1283835103926097
314,USA,Maturi (incl. Nokomis),Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,534.1,g/t Pd,0.29256083140877603
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,93.1,%Cu,0.48
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,93.1,g/t Au,0.06900512702078523
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,93.1,g/t Ag,1.8313297921478058
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,93.1,%Ni,0.17
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,93.1,%Co,0.009458482217090069
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,93.1,g/t Pt,0.1283835103926097
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Indicated,93.1,g/t Pd,0.29256083140877603
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,29.3,%Cu,0.43
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,29.3,g/t Au,0.06900512702078523
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,29.3,g/t Ag,1.8313297921478058
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,29.3,%Ni,0.15
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,29.3,%Co,0.009458482217090069
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,29.3,g/t Pt,0.1283835103926097
315,USA,Maturi Southwest,Deposit,47.8,-91.8,,Antofagasta (through Twin Metals),,,Inferred,29.3,g/t Pd,0.29256083140877603
316,Guatemala,Mayaniquel-Sechol Group,Deposit,,,,unknown,,,Indicated,50.758,%Ni,1.29
316,Guatemala,Mayaniquel-Sechol Group,Deposit,,,,unknown,,,Indicated,50.758,%Co,0.055285714285714285
316,Guatemala,Mayaniquel-Sechol Group,Deposit,,,,unknown,,,Inferred,84.163,%Ni,1.21
316,Guatemala,Mayaniquel-Sechol Group,Deposit,,,,unknown,,,Inferred,84.163,%Co,0.04821428571428572
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Indicated,27.9,%Cu,0.43
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Indicated,27.9,g/t Au,0.05
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Indicated,27.9,%Ni,0.18
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Indicated,27.9,g/t Pt,0.05
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Indicated,27.9,g/t Pd,0.14
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Inferred,5.3,%Cu,0.48
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Inferred,5.3,g/t Au,0.04
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Inferred,5.3,%Ni,0.18
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Inferred,5.3,g/t Pt,0.06
317,Canada,Mayville,Deposit,,,,Grid Metals,,,Inferred,5.3,g/t Pd,0.15
318,Canada,Mel,Deposit,,,,Victory Nickel,,,Indicated,4.279,%Ni,0.875
318,Canada,Mel,Deposit,,,,Victory Nickel,,,Inferred,1.01,%Ni,0.839
319,Australia,Melba Flats (North Cuni-Genets),Deposit,,,OC,Dundas Mining?,,F,Inferred,0.094,%Cu,1
319,Australia,Melba Flats (North Cuni-Genets),Deposit,,,OC,Dundas Mining?,,F,Inferred,0.094,%Ni,0.8
320,USA,Mesaba (Babbit),Deposit,47.63,-91.9,,Teck,,,Inferred,1106.54,%Cu,0.5851578795163302
320,USA,Mesaba (Babbit),Deposit,47.63,-91.9,,Teck,,,Inferred,1106.54,g/t Au,0.045
320,USA,Mesaba (Babbit),Deposit,47.63,-91.9,,Teck,,,Inferred,1106.54,%Ni,0.14186057440309432
320,USA,Mesaba (Babbit),Deposit,47.63,-91.9,,Teck,,,Inferred,1106.54,%Co,0.008
320,USA,Mesaba (Babbit),Deposit,47.63,-91.9,,Teck,,,Inferred,1106.54,g/t Pt,0.055
320,USA,Mesaba (Babbit),Deposit,47.63,-91.9,,Teck,,,Inferred,1106.54,g/t Pd,0.157
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Indicated,14.51,%Cu,0.02914859532982291
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Indicated,14.51,g/t Au,0.05218693
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Indicated,14.51,%Ni,0.11240231217618901
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Indicated,14.51,g/t Pt,1.4637452999999998
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Indicated,14.51,g/t Pd,1.2905359
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Indicated,14.51,g/t Rh,0.26354108
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Inferred,2.96,%Cu,0.02914859532982291
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Inferred,2.96,g/t Au,0.05218693
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Inferred,2.96,%Ni,0.11240231217618901
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Inferred,2.96,g/t Pt,1.4637452999999998
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Inferred,2.96,g/t Pd,1.2905359
321,South Africa,Millenium,,,,,Sibanye-Stillwater,,,Inferred,2.96,g/t Rh,0.26354108
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Measured,28.4,%Cu,0.11
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Measured,28.4,g/t Au,0.28859999999999997
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Measured,28.4,%Ni,0.14
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Measured,28.4,%Co,0.05
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Measured,28.4,g/t Pt,1.7862
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Measured,28.4,g/t Pd,1.3922999999999999
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Measured,28.4,g/t Rh,0.15209999999999999
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Measured,28.4,g/t Ru,0.156
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Measured,28.4,g/t Ir,0.1248
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Indicated,15.4,%Cu,0.11
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Indicated,15.4,g/t Au,0.28119999999999995
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Indicated,15.4,%Ni,0.14
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Indicated,15.4,%Co,0.05
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Indicated,15.4,g/t Pt,1.7404
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Indicated,15.4,g/t Pd,1.3565999999999998
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Indicated,15.4,g/t Rh,0.1482
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Indicated,15.4,g/t Ru,0.152
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Indicated,15.4,g/t Ir,0.1216
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Inferred,13.4,%Cu,0.11
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Inferred,13.4,g/t Au,0.26882985074626864
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Inferred,13.4,%Ni,0.14
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Inferred,13.4,%Co,0.05
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Inferred,13.4,g/t Pt,1.6638388059701492
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Inferred,13.4,g/t Pd,1.2969223880597014
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Inferred,13.4,g/t Rh,0.14168059701492536
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Inferred,13.4,g/t Ru,0.1453134328358209
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Inferred,13.4,g/t Ir,0.11625074626865671
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Proven,10.9,%Cu,0.11
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Proven,10.9,g/t Au,0.2738
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Proven,10.9,%Ni,0.14
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Proven,10.9,%Co,0.05
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Proven,10.9,g/t Pt,1.6946
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Proven,10.9,g/t Pd,1.3209
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Proven,10.9,g/t Rh,0.1443
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Proven,10.9,g/t Ru,0.14800000000000002
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Proven,10.9,g/t Ir,0.1184
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Probable,5.6,%Cu,0.11
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Probable,5.6,g/t Au,0.26639999999999997
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Probable,5.6,%Ni,0.14
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Probable,5.6,%Co,0.05
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Probable,5.6,g/t Pt,1.6488
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Probable,5.6,g/t Pd,1.2852
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Probable,5.6,g/t Rh,0.1404
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Probable,5.6,g/t Ru,0.14400000000000002
322,Zimbabwe,Mimosa,,,,,"Sibanye-Stillwater, Impala Pt",,,Probable,5.6,g/t Ir,0.11520000000000001
323,Canada,Minago,Deposit,,,,Victory Nickel,,,Measured,9.053,%Ni,0.3039257382106655
323,Canada,Minago,Deposit,,,,Victory Nickel,,,Indicated,35.333,%Ni,0.3039257382106655
323,Canada,Minago,Deposit,,,,Victory Nickel,,,Inferred,11.812,%Ni,0.3039257382106655
324,Philippines,Mindoro (Lower Kisluyan-Buraboy),Deposit,,,OC,Intex Resources?,,HPAL,Indicated,198.863,%Ni,0.86
324,Philippines,Mindoro (Lower Kisluyan-Buraboy),Deposit,,,OC,Intex Resources?,,HPAL,Indicated,198.863,%Co,0.05
324,Philippines,Mindoro (Lower Kisluyan-Buraboy),Deposit,,,OC,Intex Resources?,,HPAL,Indicated,198.863,%Cr,1.382077985302922
324,Philippines,Mindoro (Lower Kisluyan-Buraboy),Deposit,,,OC,Intex Resources?,,HPAL,Indicated,198.863,%Fe,26
324,Philippines,Mindoro (Lower Kisluyan-Buraboy),Deposit,,,OC,Intex Resources?,,HPAL,Indicated,198.863,%SiO2,25.49
324,Philippines,Mindoro (Lower Kisluyan-Buraboy),Deposit,,,OC,Intex Resources?,,HPAL,Probable,126.27,%Ni,0.95
324,Philippines,Mindoro (Lower Kisluyan-Buraboy),Deposit,,,OC,Intex Resources?,,HPAL,Probable,126.27,%Co,0.06
325,USA,Mine LaMotte-Fredericktown,Deposit,,,,unknown,,,Inferred,1.8144,%Cu,0.13
325,USA,Mine LaMotte-Fredericktown,Deposit,,,,unknown,,,Inferred,1.8144,%Pb,3.3
325,USA,Mine LaMotte-Fredericktown,Deposit,,,,unknown,,,Inferred,1.8144,%Ni,0.46
325,USA,Mine LaMotte-Fredericktown,Deposit,,,,unknown,,,Inferred,1.8144,%Co,0.28
326,Australia,Miriam,Deposit,,,UG,Focus Minerals,,F,Inferred,0.227,%Cu,0.06
326,Australia,Miriam,Deposit,,,UG,Focus Minerals,,F,Inferred,0.227,%Ni,1.7
327,USA,Mirror Harbor,Deposit,57.78501,-136.30894,,unknown,,,Inferred,0.008,%Cu,0.88
327,USA,Mirror Harbor,Deposit,57.78501,-136.30894,,unknown,,,Inferred,0.008,%Ni,1.57
328,Sweden,Mjövattnet,Deposit,,,,unknown,,,Inferred,0.169,%Cu,0.19
328,Sweden,Mjövattnet,Deposit,,,,unknown,,,Inferred,0.169,%Ni,1.29
328,Sweden,Mjövattnet,Deposit,,,,unknown,,,Inferred,0.169,%Co,0.02
329,Philippines,MMDC (Cabangahan-Sipangpang-Pili),Operating,,,OC,Marcventures Holdings,,DSO,Measured,,%H2O,37.99999999999999
329,Philippines,MMDC (Cabangahan-Sipangpang-Pili),Operating,,,OC,Marcventures Holdings,,DSO,Indicated,39.46734,%Ni,0.88
329,Philippines,MMDC (Cabangahan-Sipangpang-Pili),Operating,,,OC,Marcventures Holdings,,DSO,Indicated,39.46734,%Fe,44.23
329,Philippines,MMDC (Cabangahan-Sipangpang-Pili),Operating,,,OC,Marcventures Holdings,,DSO,Indicated,39.46734,%H2O,37.99999999999999
329,Philippines,MMDC (Cabangahan-Sipangpang-Pili),Operating,,,OC,Marcventures Holdings,,DSO,Inferred,2.89726,%Ni,1.3
329,Philippines,MMDC (Cabangahan-Sipangpang-Pili),Operating,,,OC,Marcventures Holdings,,DSO,Inferred,2.89726,%Fe,12.9
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Measured,34.19,%Ni,1.0200731207955542
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Measured,34.19,%Co,0.12590231061713955
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Measured,34.19,%Fe,45.71389295115531
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Indicated,11.649999999999999,%Ni,0.9067811158798285
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Indicated,11.649999999999999,%Co,0.11127038626609441
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Indicated,11.649999999999999,%Fe,44.40919313304721
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Inferred,8.79,%Ni,0.9852332195676904
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Inferred,8.79,%Co,0.12994311717861207
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Inferred,8.79,%Fe,45.15424345847554
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Proven,8.4,%Ni,1.1029761904761906
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Proven,8.4,%Co,0.13226190476190477
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Proven,8.4,%Fe,43.37511904761905
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Probable,1.2000000000000002,%Ni,1.1024999999999998
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Probable,1.2000000000000002,%Co,0.12583333333333332
330,Cuba,Moa Bay JV,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Probable,1.2000000000000002,%Fe,41.60166666666667
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Measured,52.43,%Ni,1.0670627503337784
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Measured,52.43,%Co,0.12592408926187298
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Measured,52.43,%Fe,43.906055693305355
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Indicated,22.17,%Ni,0.9740866035182679
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Indicated,22.17,%Co,0.113978349120433
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Indicated,22.17,%Fe,42.29621109607578
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Inferred,15.43,%Ni,0.9224173687621517
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Inferred,15.43,%Co,0.1250097213220998
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Inferred,15.43,%Fe,42.86878807517823
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Proven,26.1,%Ni,1.190229885057471
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Proven,26.1,%Co,0.12494252873563218
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Proven,26.1,%Fe,41.53068965517241
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Probable,7.9,%Ni,1.1363291139240503
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Probable,7.9,%Co,0.12
331,Cuba,Moa Bay-Camarioca Norte/Sur,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Probable,7.9,%Fe,91.46810126582278
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Measured,26.55,%Ni,0.975728813559322
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Measured,26.55,%Co,0.14206026365348398
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Measured,26.55,%Fe,45.87180414312618
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Indicated,12.219999999999999,%Ni,0.929238952536825
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Indicated,12.219999999999999,%Co,0.1327823240589198
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Indicated,12.219999999999999,%Fe,45.33026186579378
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Inferred,8.37,%Ni,0.7417801672640383
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Inferred,8.37,%Co,0.14000000000000004
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Inferred,8.37,%Fe,44.951314217443255
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Proven,9.1,%Ni,1.1752747252747253
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Proven,9.1,%Co,0.1498901098901099
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Proven,9.1,%Fe,43.47615384615385
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Probable,0.8,%Ni,1.1524999999999999
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Probable,0.8,%Co,0.13
332,Cuba,Moa Bay-Eastern Satellites,Operating,,,,"Sherritt, Cuban Gov't",,HPAL,Probable,0.8,%Fe,43.01375
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Measured,105.4,%Cu,0.03352941176470588
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Measured,105.4,g/t Au,0.10157647058823531
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Measured,105.4,%Ni,0.13176470588235295
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Measured,105.4,g/t Pt,2.4494876470588234
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Measured,105.4,g/t Pd,2.4063635294117645
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Measured,105.4,g/t Rh,0.45139588235294115
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Indicated,158.2,%Cu,0.037054361567635904
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Indicated,158.2,g/t Au,0.11504788874841972
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Indicated,158.2,%Ni,0.13352718078381798
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Indicated,158.2,g/t Pt,2.253058305941846
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Indicated,158.2,g/t Pd,2.0524148672566374
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Indicated,158.2,g/t Rh,0.3707810872313528
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Inferred,215.8,%Cu,0.042845227062094524
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Inferred,215.8,g/t Au,0.14017957367933273
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Inferred,215.8,%Ni,0.13642261353104726
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Inferred,215.8,g/t Pt,2.001811890639481
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Inferred,215.8,g/t Pd,1.5408547729379054
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Inferred,215.8,g/t Rh,0.25143550509731233
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Proven,15.8,%Cu,0.03
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Proven,15.8,g/t Au,0.06286
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Proven,15.8,%Ni,0.13
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Proven,15.8,g/t Pt,1.9621300000000002
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Proven,15.8,g/t Pd,2.0654000000000003
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Proven,15.8,g/t Rh,0.39961
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Probable,31.8,%Cu,0.03
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Probable,31.8,g/t Au,0.05977999999999999
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Probable,31.8,%Ni,0.13
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Probable,31.8,g/t Pt,1.8659899999999998
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Probable,31.8,g/t Pd,1.9642
333,South Africa,Modikwa,,,,,"Anglo Am Pt, African Rainbow Mins",,,Probable,31.8,g/t Rh,0.3800299999999999
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Measured,1067.7,%Cu,0.1
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Measured,1067.7,g/t Au,0.1794
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Measured,1067.7,%Ni,0.19
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Measured,1067.7,g/t Pt,1.16472
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Measured,1067.7,g/t Pd,1.33032
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Measured,1067.7,g/t Rh,0.08556
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Indicated,1789.2,%Cu,0.1
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Indicated,1789.2,g/t Au,0.1586
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Indicated,1789.2,%Ni,0.19
334,South Africa,Mogalakwena-Boikgantsho,Operating,,,,Anglo American Pt,,,Indicated,1789.2,g/t Pt,1.02968
